"Share with your friends", "Partagez avec vos amis"
"I suscribe to the newsletter and accept", "Je m'abonne à la newsletter et j'accepte"
"the legal terms", "les conditions générales"
"Participate", "Participer"
"You have already participated in this contest.", "Vous avez déjà participe à ce concours."
"Your participation in this contest has been submitted. Thank you !", "Merci, votre participation à ce concours a bien été prise en compte."
"Thank you for your subscription.", "Merci de votre souscription à notre newsletter."
"Confirmation request has been sent.", "La confirmation de souscription vient de vous être envoyée."
"Name", "Nom"
"* Required Fields", "* Champs Obligatoires"
"This is a required field.", "Champs Obligatoire"
